DateTime,Taxa de câmbio nominal
15/03/2001,"20,856"
14/03/2001,"20,755"
13/03/2001,"20,614"
12/3/2001,"20,544"
9/3/2001,"20,591"
8/3/2001,"20,377"
7/3/2001,"20,383"
6/3/2001,"20,200"
5/3/2001,"20,224"
2/3/2001,"20,347"
1/3/2001,"20,420"
28/02/2001,"20,444"
23/02/2001,"20,428"
22/02/2001,"20,360"
21/02/2001,"20,232"
20/02/2001,"20,055"
19/02/2001,"20,019"
16/02/2001,"19,932"
15/02/2001,"19,804"
14/02/2001,"19,886"
13/02/2001,"19,795"
12/2/2001,"19,805"
9/2/2001,"19,876"
8/2/2001,"19,951"
7/2/2001,"20,037"
6/2/2001,"19,972"
5/2/2001,"19,937"
2/2/2001,"19,926"
1/2/2001,"19,731"
31/01/2001,"19,703"
30/01/2001,"19,706"
29/01/2001,"19,745"
26/01/2001,"19,732"
25/01/2001,"19,730"
24/01/2001,"19,587"
23/01/2001,"19,578"
22/01/2001,"19,563"
19/01/2001,"19,545"
18/01/2001,"19,519"
17/01/2001,"19,493"
16/01/2001,"19,508"
15/01/2001,"19,467"
12/1/2001,"19,500"
11/1/2001,"19,455"
10/1/2001,"19,421"
9/1/2001,"19,433"
8/1/2001,"19,516"
5/1/2001,"19,476"
4/1/2001,"19,349"
3/1/2001,"19,414"
2/1/2001,"19,376"
29/12/2000,"19,546"
28/12/2000,"19,546"
27/12/2000,"19,600"
26/12/2000,"19,570"
22/12/2000,"19,516"
21/12/2000,"19,570"
20/12/2000,"19,551"
19/12/2000,"19,548"
18/12/2000,"19,531"
15/12/2000,"19,670"
14/12/2000,"19,627"
13/12/2000,"19,615"
12/12/2000,"19,668"
11/12/2000,"19,640"
8/12/2000,"19,687"
7/12/2000,"19,690"
6/12/2000,"19,649"
5/12/2000,"19,640"
4/12/2000,"19,839"
1/12/2000,"19,787"
30/11/2000,"19,588"
29/11/2000,"19,602"
28/11/2000,"19,770"
27/11/2000,"19,563"
24/11/2000,"19,552"
23/11/2000,"19,405"
22/11/2000,"19,314"
21/11/2000,"19,092"
20/11/2000,"19,357"
17/11/2000,"19,601"
16/11/2000,"19,478"
14/11/2000,"19,433"
13/11/2000,"19,571"
10/11/2000,"19,558"
9/11/2000,"19,675"
8/11/2000,"19,495"
7/11/2000,"19,565"
6/11/2000,"19,454"
3/11/2000,"19,278"
1/11/2000,"19,091"
31/10/2000,"19,082"
30/10/2000,"19,176"
27/10/2000,"19,232"
26/10/2000,"19,332"
25/10/2000,"19,274"
24/10/2000,"18,973"
23/10/2000,"18,910"
20/10/2000,"18,788"
19/10/2000,"18,706"
18/10/2000,"18,787"
17/10/2000,"18,659"
16/10/2000,"18,696"
13/10/2000,"18,756"
11/10/2000,"18,595"
10/10/2000,"18,533"
9/10/2000,"18,566"
6/10/2000,"18,512"
5/10/2000,"18,493"
4/10/2000,"18,521"
3/10/2000,"18,490"
2/10/2000,"18,475"
29/09/2000,"18,429"
28/09/2000,"18,471"
27/09/2000,"18,484"
26/09/2000,"18,498"
25/09/2000,"18,412"
22/09/2000,"18,586"
21/09/2000,"18,509"
20/09/2000,"18,538"
19/09/2000,"18,530"
18/09/2000,"18,550"
15/09/2000,"18,430"
14/09/2000,"18,309"
13/09/2000,"18,312"
12/9/2000,"18,271"
11/9/2000,"18,191"
8/9/2000,"18,216"
6/9/2000,"18,199"
5/9/2000,"18,286"
4/9/2000,"18,247"
1/9/2000,"18,210"
31/08/2000,"18,226"
30/08/2000,"18,251"
29/08/2000,"18,341"
28/08/2000,"18,269"
25/08/2000,"18,205"
24/08/2000,"18,196"
23/08/2000,"18,178"
22/08/2000,"18,161"
21/08/2000,"18,191"
18/08/2000,"18,166"
17/08/2000,"18,088"
16/08/2000,"18,062"
15/08/2000,"18,048"
14/08/2000,"18,013"
11/8/2000,"17,951"
10/8/2000,"17,954"
9/8/2000,"17,942"
8/8/2000,"17,984"
7/8/2000,"17,953"
4/8/2000,"17,911"
3/8/2000,"18,071"
2/8/2000,"17,908"
1/8/2000,"17,872"
31/07/2000,"17,740"
28/07/2000,"17,820"
27/07/2000,"17,839"
26/07/2000,"17,917"
25/07/2000,"17,890"
24/07/2000,"17,948"
21/07/2000,"17,913"
20/07/2000,"18,007"
19/07/2000,"18,036"
18/07/2000,"17,962"
17/07/2000,"17,971"
14/07/2000,"18,098"
13/07/2000,"18,096"
12/7/2000,"18,026"
11/7/2000,"17,964"
10/7/2000,"17,998"
7/7/2000,"17,964"
6/7/2000,"17,962"
5/7/2000,"18,039"
4/7/2000,"18,113"
3/7/2000,"18,072"
30/06/2000,"17,992"
29/06/2000,"18,164"
28/06/2000,"18,187"
27/06/2000,"18,227"
26/06/2000,"18,274"
23/06/2000,"18,195"
21/06/2000,"18,113"
20/06/2000,"17,983"
19/06/2000,"18,022"
16/06/2000,"18,065"
15/06/2000,"18,071"
14/06/2000,"18,099"
13/06/2000,"18,092"
12/6/2000,"18,032"
9/6/2000,"17,991"
8/6/2000,"17,940"
7/6/2000,"18,028"
6/6/2000,"17,891"
5/6/2000,"17,925"
2/6/2000,"18,096"
1/6/2000,"18,194"
31/05/2000,"18,258"
30/05/2000,"18,297"
29/05/2000,"18,380"
26/05/2000,"18,447"
25/05/2000,"18,384"
24/05/2000,"18,529"
23/05/2000,"18,529"
22/05/2000,"18,460"
19/05/2000,"18,446"
18/05/2000,"18,297"
17/05/2000,"18,284"
16/05/2000,"18,190"
15/05/2000,"18,374"
12/5/2000,"18,258"
11/5/2000,"18,154"
10/5/2000,"18,161"
9/5/2000,"18,071"
8/5/2000,"18,050"
5/5/2000,"18,110"
4/5/2000,"18,136"
3/5/2000,"18,154"
2/5/2000,"18,000"
28/04/2000,"18,059"
27/04/2000,"18,075"
26/04/2000,"17,977"
25/04/2000,"17,880"
24/04/2000,"17,908"
20/04/2000,"17,776"
19/04/2000,"17,654"
18/04/2000,"17,688"
17/04/2000,"17,865"
14/04/2000,"17,825"
13/04/2000,"17,625"
12/4/2000,"17,463"
11/4/2000,"17,440"
10/4/2000,"17,379"
7/4/2000,"17,431"
6/4/2000,"17,415"
5/4/2000,"17,524"
4/4/2000,"17,417"
3/4/2000,"17,399"
31/03/2000,"17,465"
30/03/2000,"17,514"
29/03/2000,"17,371"
28/03/2000,"17,448"
27/03/2000,"17,354"
24/03/2000,"17,226"
23/03/2000,"17,234"
22/03/2000,"17,297"
21/03/2000,"17,373"
20/03/2000,"17,380"
17/03/2000,"17,399"
16/03/2000,"17,349"
15/03/2000,"17,423"
14/03/2000,"17,364"
13/03/2000,"17,494"
10/3/2000,"17,378"
9/3/2000,"17,335"
8/3/2000,"17,490"
3/3/2000,"17,503"
2/3/2000,"17,592"
1/3/2000,"17,670"
29/02/2000,"17,677"
28/02/2000,"17,780"
25/02/2000,"17,733"
24/02/2000,"17,771"
23/02/2000,"17,878"
22/02/2000,"17,817"
21/02/2000,"17,776"
18/02/2000,"17,697"
17/02/2000,"17,732"
16/02/2000,"17,724"
15/02/2000,"17,756"
14/02/2000,"17,691"
11/2/2000,"17,639"
10/2/2000,"17,687"
9/2/2000,"17,624"
8/2/2000,"17,646"
7/2/2000,"17,651"
4/2/2000,"17,777"
3/2/2000,"17,771"
2/2/2000,"17,892"
1/2/2000,"17,924"
31/01/2000,"18,016"
28/01/2000,"17,867"
27/01/2000,"17,745"
26/01/2000,"17,761"
25/01/2000,"17,733"
24/01/2000,"17,644"
21/01/2000,"17,776"
20/01/2000,"17,793"
19/01/2000,"17,976"
18/01/2000,"17,916"
17/01/2000,"17,949"
14/01/2000,"17,989"
13/01/2000,"18,185"
12/1/2000,"18,306"
11/1/2000,"18,211"
10/1/2000,"18,153"
7/1/2000,"18,273"
6/1/2000,"18,453"
5/1/2000,"18,536"
4/1/2000,"18,329"
3/1/2000,"18,003"
